@relation test
@attribute tweet string
@attribute user string
@attribute timestamp numeric
@attribute lat real
@attribute lon real
@data' vohisinha  maandoks o sutiã q eu usei na festa fantasia la era mais tenso q esse HEIUEIUEHEHUIEUIHE', 'Netao   ', 1297718174000, -0.3917125290843032, -47.2451
'almost 5pm. #soclose #cantwait', 'JuanGaspar09', 1297718374000, 0.6730267350291183, -71.0721
' meninameg tá kkkkkkkkkkk', 'Hatosays', 1297718374000, -0.40046739576367146, -46.8219
'Frase do dia  Deu K.O. infelizmente as mulheres q eu pego se encontro.!  #np', 'Alekiis ', 1297718374000, -0.397646000464209, -46.6708
' fuckcamaraderie AMOR', 'FrankSatanico', 1297718375000, -0.40687695686431635, -46.826
'sooo this dude..just hella handed me one of those lil vday cards we used to hand out in elementary school...smdh. foreal bruh!', 'Stana Badd', 1297718376000, 0.6105903081182558, -122.356
'Me mola la voz de sergio  Dalma.. aun que tiene canciones que suenan igual..', 'FernandoAstur', 1297718376000, 0.688739339412672, -5.95454
'Teenage Dream &lt;3 Glee &lt;3 LOVING IT  )', 'AnnaDel13', 1297718376000, 0.7936295161409622, 1.54492
' DiWildTiger tá doido  eu to morrendo aqui em casa  não sinto minhas pernas... =   ', 'speakingshit', 1297718376000, -0.04885343059501926, -44.4415
' v ncs o que houve?   ', 'desertsong', 1297718376000, -0.39206418574570806, -43.7952
' Lauana   então ta bom  o  viitoriasr  que nada amor *-*  lavinia vieira achar quem ?', 'VictorNogueiira', 1297718376000, -0.40687695686431635, -46.826
' Danymoralba  bueno si  D  siquiera se acordaron', 'lfmn16', 1297718377000, 0.3500733290000888, -97.4913
'Life would be better if I found something to do tonight (  lol', 'Anastaciatime', 1297718377000, 0.44065373383601963, -80.2115
'Da uma olhadinha no meu tumblr  http   sonhosserealizam.tumblr.com ', 'eternamentekoba', 1297718377000, -0.39206418574570806, -43.7952
' naaathsouza  naosougenteboa é vero kkkkkkkkkkkkkk', 'Jac Preta', 1297718378000, -0.4327860575709553, -49.3916
' isabelavemk eles só chegam em hora errada impressionante!', ' giovanasoares', 1297718378000, -0.381343074704088, -49.2909
' greggarbo Hi my love  show are you? What do you miss most about Brazil? Please reply me. I love you more than anything in this world ? 26', 'oibets ', 1297718378000, -0.40687695686431635, -46.826
' atajax reageer dan', 'Hendriksimoon', 1297718378000, 0.7999957834694156, 5.43474
'http   www.orkut.com.br Main#Album?uid=15846317107703792888&aid=1295727855', 'brendapiantino', 1297718379000, -0.28377434998403084, -49.1946
'Será que em pleno o Valentine s Day eu consigo algo ? &gt;&lt;', 'doougm', 1297718379000, -0.34300070731910987, -44.0628
'A sua presença já me faz tão bem ?', ' MateuzCaldas', 1297718380000, -0.3101073585271898, -48.9274
'http   sonhosserealizam.tumblr.com   -', 'eternamentekoba', 1297718380000, -0.39206418574570806, -43.7952
' dany33650  Namorganet bon si j entends des sirenes   et des menottes claqueter !!! j me sauveeee ! lol !', 'willemette37', 1297718381000, 0.74589234192545, 1.57291
'acabeeei', 'jhushalders', 1297718381000, -0.4327860575709553, -49.3916
' ChooseLoma  eeeu mimando ???', 'ChooseBetah', 1297718381000, -0.39206418574570806, -43.7952
'#Maah pensou que eu tinha terminado o namoro k nossa  - ', 'DaniFKN', 1297718381000, -0.0678052886612577, -38.6382
'to cum fome .. vo fazer algo pra comer  miojo ou miojo? afu', ' luizaduch', 1297718381000, -0.34300070731910987, -44.0628
'I m at ?????? ????? ???? http   4sq.com fJSFbc', 'NushaYakovleva', 1297718382000, 0.8240352196034372, 37.1317
' julianafz Sim né  eu vou tentar nas duas também  mas prefiro UFSC!', 'BABACCIN', 1297718383000, -0.4454057392470602, -49.1926
'seriously can t breathe. AAAAAAAAAAAAAAAAAAAAAAH', 'CourtneyATL ', 1297718383000, 0.828015330766237, -4.03034
'#NP ; Jay-Z ft. Swizz Beatz - On To The Next One. "World can t hold  Timewizard90  too much #ambition."  D', 'mousew1zard', 1297718383000, 0.7744257531973916, 5.92071
'Aww I love this on glee. Its amazing!', 'Daaissy29', 1297718384000, 0.7813342425302368, -0.854031
'19h19', 'maayaragarcia', 1297718384000, -0.40660909334829026, -46.4032
'xxx  ???????? ? ????????  xxx  "??????? ?????? ???????? ? ????? ????????? ?? ?????? ???????. ?????? ???  ?? ?????" xxx  ??? ??????.', 'mplka', 1297718384000, 0.9326578938913799, 33.0257
'19h19', 'danniyt', 1297718385000, -0.3989075058041962, -46.5707
' justinbieber Happy valentines day xoxox i hope your day is filled with love and happiness &lt;3 btw NEVERSAYNEVER was amazing. so proud of you', 'Brandii Bieber', 1297718385000, 0.7544954217894374, -124.968
' cindiece BEWIJS HET MAAR', '5yl4r', 1297718385000, 0.7823820979573076, 3.70467
'Acho que vou aproveitar que to no pc  e tentar arrumar meu thema  como eu quero meu blog on meu Deus!', 'gabyottelinger', 1297718385000, -0.40687695686431635, -46.826
'19 19  ( ngm pensa em mim q eu seei  x', 'Keessyamendonca', 1297718385000, -0.39967720512222227, -52.1012
' candicewiggins BEST WISHES', 'BlackLionattaka', 1297718385000, 0.4777000992501365, -81.3832
'Helloooooo  welcome to the planet of  clean ass niggas like we livin with the janitor  from Mexico ta Canada  I gotta show these amatures..', 'Crenshaw210', 1297718385000, 0.491116609923612, -98.5014
' vivibatista  uhashuuh  amanhã eu te dou um abraço e te pesso desculpas. Porque você sabe que I love you.', 'GeekerThanU', 1297718385000, -0.3510393487757007, -43.5359
'Happy Valentine s  Day~', 'KimberlyaFrench', 1297718385000, 0.6979379523388243, -69.8526
' Xavimore82 Gracias por dar la cara Xavi. La afición aunque cansada estará ahí..darlo todo en el campo y salvarnos. No podemos sufrir más.', 'NuriaWolf', 1297718386000, 0.6855502954393663, -6.0201
'19h19 c', 'littledafinny', 1297718386000, -0.3917125290843032, -47.2451
'e neeeeeeeeeeeeeeem fiquei puuto hoje! adoro gente com duas conversas! rs', 'genatorres', 1297718386000, -0.10275312540808748, -35.2912
' ItsMariaBabe Sa va ?', ' ItsKen', 1297718386000, 0.5549112379164644, -118.668
'19 19', 'agnesj ', 1297718386000, -0.40016990406783953, -47.5704
'19 19 pensam em ti', 'viimeiken', 1297718387000, -0.38294142533102243, -46.6598
'In the library  imma get this paper done by 8 to see pretty little liars', 'MissDeVaunaLee', 1297718387000, 0.6179035319500316, -83.4961
'to loka! haahahah. aula de ed infantil  QUINTA. D ', 'atfadinha', 1297718387000, -0.38626669326129603, -43.6713
' AndrewEmmerson I happen to agree but the Tories last time gave us section 28 and we re seeing fuck all off you lot.', 'NathanTrout', 1297718387000, 0.7824027472632508, -3.19595
'Pqp  como pode ser tão cega e se subter a esse tipo de coisa? Valorize-se mais!', 'manuscherobim', 1297718388000, -0.4328914510862891, -50.3584
'Let s go home.', 'JayJayAlYami', 1297718388000, 0.5612516050364638, -118.37
' ChelseyVeturis much better thanks to the antibiotics kicking in! Thanks for checking in! How about you bud? Happy vday btw!', 'chooah', 1297718389000, 0.5717994306930378, -120.508
' karinadnz KKKKKKKKKKKKKKKKK  aguento você não ome. pois vou lá. beijos2s2', 'samyalves ', 1297718389000, -0.09574360122464882, -37.585
'Live piano &lt;3  — at Brasserie 101 http   gowal.la c 3xWZJ', 'Amelia Layth', 1297718389000, 0.8035484058262894, -2.26537
'Happy V-Day! - Turtle  LouanneMarie', 'TGDJAM', 1297718389000, 0.5903859145454925, -94.2535
'Vou faze Minhas Lições =S', 'Cah mas', 1297718389000, -0.40687695686431635, -46.826
'ain que droga queria ir no shopping hoje ta muito calor pra ficar em casa AUHHUAUHAUHUHAUHUHAUH', 'Restart Santos', 1297718390000, -0.40660909334829026, -46.4032
'Is stirring the pot at work suggesting that solitaire be pulled off the computers.', 'spritopias', 1297718390000, 0.6172912917330264, -85.8892
'AAAAAAAAAAAAAAAAAAAAAAAAAAAAF VOU VIRAR ZUMBI -n', 'LarissaCanzian', 1297718390000, -0.40687695686431635, -46.826
' lewymd Definitely! Could be worse!  dansgalaxy', 'KirisuteRanza', 1297718391000, 0.7739330679233262, -1.93759
' Georgia Dyer you know that!', 'MrJoebangles ', 1297718391000, 0.7864857254282477, -2.14283
' Hoya2aPacer jersey shore?? Really big man?? You were so cool yesterday.... this jersey news saddens me', 'JonnyB83', 1297718392000, 0.6355393573934901, -86.0934
' daanuitsambeek nog niet slapen  jongen? ;-)', 'yingfuli', 1297718392000, 0.7812808442921252, 5.87475
' NASCIDATROUXA KKKK TAMBÉM TE AMO SE ISSO AJUDA Ç.Ç CHOROOOOOOOOOOOU VC TINHA QUE VER HAHA ELE É MAIS EMOTIVO QUE EU [S2', 'BeatrizOMoraes', 1297718392000, -0.3393388661236584, -47.2343
'19 19', 'gabstavaress', 1297718392000, -0.40660909334829026, -46.4032
'HOW CUTE. he knocked on my door several times this morning. get the message  i m avoiding you all over campus. NOT TODAY PLEASE.', 'anjelicaabarra', 1297718392000, 0.6887621227001056, -80.2318
'Smh', 'Lanisha95', 1297718392000, 0.6340356800436316, -77.0192
'Ai..fui no curso agora só quarta ainda bem!', 'belletheodoro', 1297718392000, -0.39206418574570806, -43.7952
'Bt bgt gda headset http   myloc.me hMfgw', 'OCTAVIAPURI', 1297718393000, -0.11173325549919262, 106.779
'eu chorando com a minha comps HDSKFJHSKDJGHKJHKSJHSKDJH', 'digeraissati', 1297718393000, -0.40687695686431635, -46.826
' lover piconn Obrigado o seu tbm!', 'PiconILoveYou', 1297718393000, -0.2729418660656412, -56.302
'I hope everyone is having a HAPPY VALENTINES DAY**************', 'InsServ', 1297718394000, 0.41304560944037316, -87.6349
' vih alex eu sei  SAKOPSKAOPSKAOPSA eu so disse que as meninas da minha escola ( a maioria ) deve ser lixo perto das do anhembi', ' VictorPeereira', 1297718394000, -0.40687695686431635, -46.826
'Hoje  primeiro dia de faculdade. Digamos que foi legal...e amanhã não tem aula por causa das chuvas..', 'malurodriguez', 1297718394000, -0.4454057392470602, -49.1926
' itsbeatrizdias perda de tempo  o que não é novidade vindo dela *-*', 'b rivani', 1297718395000, -0.40687695686431635, -46.826
' celineluyckx ik heb zin in zwemmen', 'sabwilsap', 1297718395000, 0.789469912824758, 5.37605
' anaasampaio 3 Trabalhos de Quimica Termina Liçao de Mate (comecei na sala) Faze quadradinhos de 0 5 cm em folha de sulfite e outras coisas', 'mynameiswillian', 1297718395000, -0.3835088801064263, -47.7644
' oibeea não é a unica viu  x', ' AnaaBeeatriz', 1297718396000, -0.40687695686431635, -46.826
'http   www.youtube.com watch?v=iyy4wn3E730&feature=player embedded AMEI o comercial  só achei um pouco grande', 'brunabustamanti', 1297718396000, -0.38727263153915514, -47.3876
'I can t help it if im popular!!! Lol', 'luvjoi', 1297718396000, 0.5154943000217135, -97.4771
' biaadorville aah valeu =D', 'IvanSCardoso', 1297718396000, -0.40687695686431635, -46.826
'Meu Deus! Eu estou sentindo frio! E isso é muito bom *-*', 'GiuliaPaulin', 1297718396000, -0.40687695686431635, -46.826
'apparently passion pit is  blues  what the fuckk', 'benstephenson', 1297718396000, 0.7831847548223363, -0.403988
'O.M.G  *tremendo ainda*', ' Worky', 1297718397000, -0.40687695686431635, -46.826
' alcor moon si si no digo lo contrario! jaja pero ademas tampoco es suya  P', 'BorjaValladolid', 1297718397000, 0.6567450425089308, 0.985595
'Todos estão com vontade de dar no #BBB #BBB11 #foraadriana #IPADdoALEMAO', 'bajost', 1297718397000, -0.0678052886612577, -38.6382
'19 19', 'juliagurian', 1297718397000, -0.40687695686431635, -46.826
'I m at Steve s Service http   4sq.com heezuG', 'kmurray', 1297718397000, 0.7457655873796998, -124.501
'La gente seguirá usando #otlive en las tres horas y poco más de gala de hoy en vez de #otlove ? xD', 'eleaxart', 1297718397000, 0.46944228720350095, -16.7373
'em ctba deveria ser proibido sair de carro na chuva... pq vao dirigi mal assim na PQP...!!!', 'thaleswieck', 1297718397000, -0.4327860575709553, -49.3916
' Sacred483   já sigo vc liebe ^^ pois é ele fala tão rapido q nem ta pra respira eu amo o jeito qq ele meche a boca #paranoico   KKK', 'THTAUBATE', 1297718397000, -0.3943332901923267, -45.7234
' leoAbook Ah  entonces jódete  3', 'CBDAkira', 1297718398000, 0.35162763192433955, -103.664
' evangillis poor baby ev! why would such a nice gentleman like yourself get fake evicted for!?', 'xomk', 1297718398000, 0.6764171959793929, -71.2964
'porra.. hoje n vai.. n consigo estudar..', 'leeoikeda', 1297718398000, -0.3498509841392524, -50.3894
'Llily Allen  sempre me deixa feliz *-*', 'bjdaglai ', 1297718399000, -0.5040574043544468, -51.3061
' BaazinhaB eeeeeee mais é loira mesmo  ve o video amor. ASUDHASUHDAHU não falei q ele é viado x-x', 'seeh92', 1297718399000, -0.40687695686431635, -46.826
' Vkrisztike  soulassassino  thommikas furan is nezne ki kettevagva', 'ptibcsi', 1297718399000, 0.7377735385566303, 19.0668
' GustaHM a gente  já conversou!', 'anaelisafc', 1297718399000, -0.38230123178878395, -47.4838
'to saindo  vou tomar banho e sair... bjsss', 'verneicarol', 1297718400000, -0.10275312540808748, -35.2912
'RT  msjperry  RT  KeithSwagga  DJRELLYRELL &  IAMDJAMAZIN mixtape "You Should be Nervous" is the truth!!! ... http   tmi.me 6Nfwy', 'DJRELLYRELL', 1297718400000, 0.6657345252580149, -72.5341
'RT  felipe araujoms vc sabe que está indo muito ao cinema quando fica cantando a musiquinha que abre a sessão do cinemark.. ahahaha', 'PaolaAZanella', 1297718400000, -0.40687695686431635, -46.826
' Padim  Valeu mesmo por ajudar! Só penso em ver as pessoas boas e firmes! A gente se fala. Boa aula.', 'MariseCicinha', 1297718400000, -0.40687695686431635, -46.826
'amanhã tomara que dê pra ele vir pra ca almoçar comigo awn ', 'jukarolinne ', 1297718400000, -0.3917125290843032, -47.2451
' BRLovesMcFly esse ano passa não  porque vou ficar muito sozinha =  mais depois melhora', 'LayssaFreitas', 1297718400000, -0.40687695686431635, -46.826
'What a lucky "friend"', 'JAHighwayEnt', 1297718400000, 0.4781983674337402, -81.3866
' theroseinbloom I m not even sure MY mom understand this stuff. But Kyriel is 13. She will find something to ruin her childhood with easily.', 'chibi missy', 1297718401000, 0.6368670950472322, -104.885
' PeluMyChocolate amor eu tomei uma queda me machuquei toda = ', 'SorrisoDoKoba', 1297718401000, -0.22693178129191324, -38.7938
'Estou Pervertida *o* Káak  To lendo Umas IBS HOT aqui ;s SEDUÇÃO', 'BiebsBrazil2011', 1297718401000, -0.3886897955503547, -43.0309
' hayattmakaveli lil kim wasting her time period', 'TyteTheGreat', 1297718401000, 0.6907839793526972, 7.24466
' JorgeCushva bump me again  and i ma give you a swagged out ass whippin  Lol', 'BeyondEyes1018', 1297718402000, 0.6430469715129842, -75.16
'Sara is about to eat steak! (  Longhorn Steakhouse) http   4sq.com gehbps', 'bejealousmofo', 1297718402000, 0.6720166257884542, -83.2319
'19 19 - make a wish.', 'grafraanco', 1297718402000, -0.38727263153915514, -47.3876
' 0BrunetteBarbie ........Well just leave it to your imagination (or on second thoughts  don t!)', 'Pottykates', 1297718402000, 0.8036782557210428, -3.08448
' jaredmonaco oi heloisa', 'ohimgoingtojail', 1297718402000, -0.39206418574570806, -43.7952
'fui para curitiba hoje de tarde  nossa voltei toda molhada! muito chuva', 'DemetriaJonas ', 1297718402000, -0.4327860575709553, -49.3916
'http   www.hotnewhiphop.com en play s 38563be-192751 ', 'D   Money', 1297718402000, 0.6513305946755925, -84.162
'#91h91', 'TehLevys', 1297718402000, -0.39206418574570806, -43.7952
'Ich sollte aufhören  wirklich alles zu mögen. #facebook  D', 'xxxrokkrxxx', 1297718403000, 0.794014819249275, 11.7937
'tava aqui assisitindo O Homem e a máscara de ferro. Tô que nem um bebê chorão! Minha cabeça tá doendo de tanto chorar )  filme lindo', 'TitaMedeiros', 1297718403000, -0.10275312540808748, -35.2912
'AHUAUHAHUAUHA  calma  calma.  viniciusdinov', 'ThaisGorni', 1297718403000, -0.40687695686431635, -46.826
'uuuuuuuma ligação e você acorda pra realidade er', 'alveesq', 1297718404000, -0.14189557461888283, -35.0198
'Esse é meu note reiniciando sozinho rs. Vou dormir  *', 'xulis ', 1297718404000, -0.40687695686431635, -46.826
'fiquei falando com a  pam oliveira  no ceel   no intervalo shahuashuasuasuashuhuas', 'rafaustino', 1297718404000, -0.40660909334829026, -46.4032
'19 19', 'aleexya m', 1297718405000, -0.38343149585093167, -48.6442
'vou sair gente  jaja volto.', 'bianca zolin', 1297718405000, -0.357632988929081, -48.4095
'meu twitter tá loco demais.', 'paularoseng', 1297718405000, -0.48241884529476936, -49.4775
'At MGM Foxwoods having dinner...then cards !!!', 'Casinoplr', 1297718405000, 0.6612804214701525, -72.0961
' lucastecki tem que passar pra 3g pra pegar no celular?', 'StrangePatty', 1297718405000, -0.2765163746151597, -48.286
'Nun im Bus nach Hause. Auf Wiedersehen Eichholz!', 'BuuBuu1988', 1297718405000, 0.8066303459283065, 10.554
'Maybee so slappuuh en morge beter wordee  D', 'xxxrenske', 1297718405000, 0.7876689384346389, 4.3725
' mitchthemidge I LOVE GLEE!', 'beckyyybside', 1297718406000, 0.7950925856241796, -1.59755
'to me acostumando com o novo twitter  não é tão ruim... mas ainda prefiro o velho ( ', 'BrunaCasarini', 1297718406000, -0.3917125290843032, -47.2451
'Mooooooooooorena (8)', 'TeAmoLeoPicon', 1297718406000, -0.40360918524884615, -47.0847
'porra to com fome minha vó que não faz a jantaaa --  akosopkaposk vou lá fazer bjs ja volto =*', 'LeehOzzetti', 1297718406000, -0.40687695686431635, -46.826
'1818  THOMASRESTART', 'TrotesRestart', 1297718406000, -0.4669870981068745, -48.6103
'vou tomar um banhozinho e depois ashu qe vou deiita   ou volta pra cá mesmo .. to ficando #muito glipadinha . BUA    (', 'mileenafurtaado', 1297718407000, -0.39206418574570806, -43.7952
'soms stellen mensen zich aan #krijgnouechtHAAAAAT', 'kimmmm95', 1297718407000, 0.7834776836791569, 4.76284
'I m at Home (148 hebron road  bolton) http   4sq.com dH0Qvg', 'mamatomjr', 1297718408000, 0.6655860170133636, -72.4735
' naomi eleanor blehhhhhhhhhh', 'superjoe2', 1297718408000, 0.7925696302022425, -2.19195
'19 19  ninadobrev', 'PetrovaBitch', 1297718408000, -0.40687695686431635, -46.826
'Happy Valentines to all that have a Valentine on this special day of LOVeee! tell that person that you appreciate most that you love him her', 'cutie227', 1297718408000, 0.6279481038191355, -76.8404
' Galuel   oh je ne sais plus sur quoi je l ai vu  mais "je l ai vu"  c est certain !  Et j ai trouvé ça tout simplement "non crédible".', 'tetatutelle', 1297718409000, 0.7176123318173113, 0.509421
'Nog iemand behoefte aan tweet numero 50 ????', 'SweetTwit7', 1297718409000, 0.7927207140550814, 6.00331
'Já sei porque eu estou com fome hahaha  é a abstinência.', 'irisgimaiel', 1297718409000, -0.40687695686431635, -46.826
'I m sooo #blew right now!! UUgghhhhhhh   ( I m #fstw #twoofmyfollowers been on #TRASH ya ll the same type of no good nigga!', 'TheyLove Cici', 1297718409000, 0.6568384747217383, -81.5201
'ma situation est critique  je joue aux totally spies sur facebook en écoutant du Justin Bieber. Mais c est pas grave j assume', 'bbdia', 1297718409000, 0.6833005398115469, 5.87956
' Claudia686 ¿Qué cancionn?  D', 'Leireusa', 1297718409000, 0.6847213817400898, -2.98599
' bcoheen você que não me ama (yy', 'ThaGulin', 1297718410000, -0.40687695686431635, -46.826
' greysrobles si hacen chistes es por envidia! Eres preciosaa...te adoroo!', 'kristyperroni', 1297718410000, -0.40687695686431635, -46.826
' Martinnhs aham... Quando eu estava indo embora do parthenon  vi você indo descer perto do lopes e pá ( ', 'thisisjuaraujo ', 1297718410000, -0.3989075058041962, -46.5707
' porrapato só se eu não morasse no Brasil... rs', 'achoqsouautista', 1297718410000, -0.4454057392470602, -49.1926
' laribonates ele tem medcurso hoje ;( vou ligar pra ele de td jeito!', 'mah  araujo', 1297718410000, -0.123596107021741, -34.866
'#NP Who s Got My Back - Creed', 'SuzaneFF', 1297718410000, -0.5269691381815212, -52.6124
'RT  celineluyckx ik heb pijn aan mijn voet #zwaarinteressant    ik ook', 'sabwilsap', 1297718411000, 0.789469912824758, 5.37605
'NOW FOLLOWING  iam NewNew', 'NEW OBSESSION ', 1297718411000, 0.5053682493925573, -85.6052
'ei  3hwaz! viu a DM?', ' larivigna', 1297718411000, -0.40687695686431635, -46.826
'No taxi  saindo da Coca-Cola pra VIVO  com muita  mas com muita emoção', 'AlessandroBruno', 1297718412000, -0.36788275091401723, -54.923
' JoePalamara OH MY GOD. #HALMALONE IS LEGAL NOW  LADIES. IF YOU LIKE CREEPY MEN... CALL HIM ;)', 'DanMarazitaFTW', 1297718412000, 0.6589586387801745, -73.2745
'nao mereço essa gosma verde saindo da boca desses fidaputa nao  ô supernatural', 'thaisuai', 1297718412000, -0.27625972871216387, -47.5769
'19 19', 'ccselbach', 1297718412000, -0.4584045005306719, -52.8408
' Bmachadoo  dad config bao perde.. Mas perde agenda e fotos', 'dkrausejr', 1297718413000, -0.45604978637570526, -49.207
' Killork a hold it against me é igual a todos os outros singles da britney e a born this way  para além da letra clichê  me lembra +', 'imma neko', 1297718413000, 0.6244891071828085, -9.04989
'This makes me feel better about myself  On why difficult entrepreneurs (and creatives) may not be the worst thing  http   cot.ag eWrmnI', 'candl', 1297718413000, 0.6080217806686683, -77.601
'  DaniQ podemos ser uma banda em uma pessoa só de tão foda que somos', 'amandahules', 1297718413000, -0.40687695686431635, -46.826
'So Cold - Chris Brown #np', 'mooni r', 1297718413000, -0.45987591476186246, -52.2785
'Jornalismo nas piores horas ainda é jornalismo http   tinyurl.com 6bbq63p (só achei o título exagerado)', 'alanportovieira', 1297718414000, -0.40687695686431635, -46.826
' DanielChavess eu tava querendo dormir e você fica deitando na minha cama...quer mais o quê?!', 'misty  ynyn', 1297718414000, -0.2895630864942829, -49.4447
' enterprisecares   SugaRae ', 'cne2b', 1297718414000, 0.5538944592021561, -86.6622
' brightonhalf on Sunday. It s totally fine that I m drinking red wine and eating chocolate. Everything is under control.', 'elBrammer', 1297718415000, 0.7822027279564636, -0.130611
'boa noite  D nossa durmi a tarde toda   agora to aki esperando a dona Aline posta as fotos de ontem', 'moreirathata', 1297718415000, -0.2895630864942829, -49.4447
' SpawnRu ?? ????? ????? ??? ???????', 'nimbler', 1297718415000, 0.8299080945382715, 40.3172
'19 19', 'becuxa f', 1297718415000, -0.34300070731910987, -44.0628
' LydiaHannahMCR fuck yeah he is with his amazing drum skills', 'TheKillJoyKid', 1297718415000, 0.7802841383325799, -0.161749
' Sn00ki hiiiii I live where u party every summer ! Let s party alreadyyyy !', 'samasaurusreck', 1297718416000, 0.6419997916894127, -74.2707
'waarom volgt iemand met zijn penis als foto mij', 'Bigpantss', 1297718416000, 0.7952259395088361, 5.18529
'Why is a couple of houses down humming?', 'ACorriette', 1297718417000, 0.7825646776502516, -0.019526
' its ingrid  biancafranchini  lelecolor me passa as paginas? vo pensar em fazer kkkkkkkkkk', 'mayracurcioo', 1297718417000, -0.4074572077806172, -46.3256
' cwatkins94 PMSL i mis-read that first  got quite a shock. but walking... lolololololol', 'Aanth', 1297718418000, 0.7813015809408194, -0.254222
'Lembre-se que a sua maior responsabilidade é com o seu própio ser .', 'marques rebeca', 1297718418000, -0.39206418574570806, -43.7952
'I feel like im going to be blown away by the wind', 'juuuicybabe', 1297718418000, 0.6123014532698883, -122.444
'  ligiapontes Acho que eu vi... Bom  só acho.', 'heyamanda ', 1297718418000, -0.40226099796807196, -46.4994
'#AUSENTE depois eu volto', 'LuccasRock ', 1297718419000, -0.4683339037349247, -48.7615
' rafaelaalex  carolinescarmo  tecaaaaa o melhor é que eu A inocente  ainda num sei do que tao falando #haha', 'suelendias', 1297718419000, -0.10275312540808748, -35.2912
'oooi gente  acordei quase agora e tive que vir pro pc tentar fazer a pesquisa de mat. Só essa professora mesmo pra pedir trab. em mat ¬¬', 'jusouzab', 1297718419000, -0.39206418574570806, -43.7952
' JootaVee  boa noite cara  )', ' GugsHenriique', 1297718420000, -0.14189557461888283, -35.0198
' IJssalonHeinink de nerd zou antwoorden  "kleiner dan drie"', 'zwanneman', 1297718421000, 0.8009038371390892, 6.55695
' parishilty nos conhecemos pessoalmente no planeta  muito lusho e ouvindo Luan Santana KLSALKÇLKSAÇLKSALÇKSA', 'GiovanniRizzo ', 1297718421000, -0.5040574043544468, -51.3061
'today was amazing &lt;3.', 'iloveejuustin', 1297718426000, 0.8038495736559524, -2.27165
'Kmrn ga online seharian mlsssss bgttttt http   myloc.me hMfhv', 'OCTAVIAPURI', 1297718426000, -0.11173325549919262, 106.779
'=)', 'Tobias Lange', 1297718426000, 0.8050367026787247, 10.2394
'guys- if tonight is thee only...ONLY night you and your gf have sex make love....THEN SOMETHING AINT RIGHT.', 'lipglossntulips', 1297718427000, 0.6267724727785505, -76.7639
'slapen  weet nogsteeds niet of k morgen naar school ga. #tweetoff.', 'xMriekk', 1297718428000, 0.7836240828656305, 3.61211
'19 19 eu te amo muito', 'franciscoskt', 1297718429000, -0.40687695686431635, -46.826
'Wind 2.9 mph NNW. Barometer 30.17 in  Steady. Temperature 65.8 °F. Rain today 0.00 in. Humidity 18%', 's combs', 1297718429000, 0.5877245464006507, -95.7747
'nu weer lijm snuiven en skaffa gaan zodat we goeie gesprekke vanacht kunne houde met  AnAnD94   en  SGRJ  ?', 'TurQ38', 1297718431000, 0.7886239026575463, 5.12619
' xRoann follow is eff terug als je wil', 'joey s1997', 1297718431000, 0.7909918818777716, 4.7289
' pyettra rocks um garoto fofo e que nao perca tempo  entao ? rs', 'KentDani', 1297718431000, -0.40660909334829026, -46.4032
' kurisuki en spaña y por voluntad propia no ha habido nadie q yo recuerde...xDD a enrique anaut le exaron en su dia no?Xd no recuerdo', 'almysummers', 1297718432000, 0.6728601779491545, -8.00373
'sera que você pensa em mim .. como eu penso em você? &gt;&lt;', 'pameelaca', 1297718433000, -0.40660909334829026, -46.4032
' mariianaomacedo add errado. nem chegou nada aqui.', 'lucassinclair', 1297718433000, -0.3904579888190478, -43.1916
'Hhmm... #Glee', 'Mattflywalker', 1297718434000, 0.8028018505414402, -2.25471
'otw kobum bismilah !', 'ridho prastio', 1297718434000, -0.09614578038539145, 105.235
'esses desenhos antigos não tem moral', 'Polkz', 1297718436000, -0.5395160392295119, -52.6918
'eu disse pro meu pai que queria fazer uma tatuagem  ele disse que depois de ele morrer eu posso fazer o que eu quiser. (Y)', 'barbarafer', 1297718437000, -0.33242945163240134, -48.8229
' priolara boa tb! tirando a saudade né?!', 'brunorago', 1297718437000, -0.2765163746151597, -48.286
'FUUI', 'leonardodalpont', 1297718438000, -0.48241884529476936, -49.4775
'"?????????? ?????? ???? ?????????? ??????????  ? ???? ???? ??????????  ???? ??? ?????  ? ??? ???????" ????? ???.', 'Natash Go', 1297718438000, 0.8281356675562662, 37.4454
' IamThibault Thibault !', 'IamPaolina JB', 1297718438000, 0.7698063034772176, 3.47624
'Happy Desperation Day.....Ughhh im tired of being bitter on Valentines Need to get myself together for real !', 'MrHcO1996', 1297718438000, 0.6394859920507159, -84.2047
' onlyoudemi tudo e vc ?', 'tudosobreddl', 1297718439000, -0.3643648505825968, -47.9893
' feedmydegu ?? ???? ???? ?????? ???? ????? ????????. ??  ??? ??? ???????? ???????. ?????  ???? ?? ?????.  ))', 'axisoydo', 1297718440000, 0.8640657729725171, 30.0897
'what a nice valentine gift...........now i can sleep nicely without getting emotional about tomox meeting', 'zikkie ', 1297718440000, 0.8018976533575018, -3.01918
'Hoje vi o Jovino OHDASOID', 'flaviatlemes', 1297718440000, -0.3643648505825968, -47.9893
'abriu era umas 18 00h  ai entramos e ficamos na 2º grade  porque lá na frente tinha a grade da pista vip. Ai demorou pra crlho pro CINE +', 'loversprado', 1297718440000, -0.39206418574570806, -43.7952
