@relation test
@attribute tweet_attr string
@attribute user_attr string
@attribute timestamp_attr numeric
@attribute lat_attr real
@attribute lon_attr real
' kirkenlove OKAY ILL TRY TO.', 'KirkenKrissy', 1300189172000, 0.6585200319744628, -73.5081
' captainweb c clair  ou etre sous subtance  qui fait rire', 'Pim59139', 1300189172000, 0.7724121990761282, 3.01241
'Hmm  follow up begint dicht te slibben  mensen -bericht komt!! http   4sq.com eBY8KX', 'misscomm', 1300189173000, 0.7913708082898858, 4.9426
'  Tristan NL  Oké tot straks liefje. Ik leg me iPod weg.', 'htiskylie', 1300189173000, 0.7751474337375046, 5.89552
'Nu gelooo !! RT  kemalgiffari 8  pesta janda man  ahahaha RT  imanmanzz  Pesta naon? Jang...RT  kemalgiffari 8  bos  http   myloc.me ixLOn', 'imanmanzz', 1300189176000, -0.12014775471689751, 107.61
'I m at Geoffrey s bed (Watertorstraat) http   4sq.com ejdCbS', 'RagebolGeoff', 1300189178000, 0.7859281090698044, 5.83035
'I m at Cafe Zaiya (1073 6th Ave  W 41st St  New York) http   4sq.com fgDH9B', 'yzasia', 1300189180000, 0.6528073645885409, -73.9907
' NonChalantLonda Sup Londa', 'LikeMikeC', 1300189183000, 0.6282197340912179, -77.0232
'Eu ontem fui durmit td encolhido agarrando os travesseiros', 'Luccianomaia', 1300189183000, -0.39206418574570806, -43.7952
'I m at Austin Museum of Art - Laguna Gloria (3809 W 35th St  Austin) http   4sq.com fUyoHy', 'TB4G', 1300189184000, 0.5047174698890748, -97.7736
'No lifetime appointments for Supreme Court INjustices.  No one in America has a lifetime job - why should the politically biased INjustices?', 'MinneeMouseCat', 1300189185000, 0.5880746774585305, -115.014
'off to school follow me! i follow back!', 'ellenshowlove', 1300189185000, 0.652200268296858, -73.8079
' MaximSpiridonov ???', 'shebeko', 1300189187000, 0.830483131852605, 43.5465
' jooplammerts dat gaat denk k op het moment een beetje lastig worden met jan etc.  p', 'maikelteheux', 1300189187000, 0.7857554240203329, 5.75765
' NiklasJonevrer  Hahahaha', 'mfrolund', 1300189187000, 0.86014618220331, 18.0626
'RT  isyaisyo  Ketika anak masih kanak2 jdilah orang tua yg menjaganya. Saat mereka remaja  jadilah sahabatnya  (cont) http   tl.gd 99oqaa', 'tizha', 1300189187000, -0.11106254464115085, 106.874
'gud morn my other world', 'Neykid truth', 1300189188000, 0.6511544652099384, -74.0972
'Hah   nih liat *nempokeunBuluIdung RT  justantiezahra   jo zo ne RT  MentionKe  #MentionKe temen kamu yang bulu idungnya banyak', 'jo zo ne', 1300189190000, -0.11816982909398542, 106.962
'Badan pegel2.. http   myloc.me ixLWM', 'Hifzan ir', 1300189193000, -0.12075053471020725, 107.364
'Sabar nardo  D RT  nardosahertian7  Tai ah... http   myloc.me ixLWP', 'siahayaAUDRY', 1300189194000, -0.08980119655124778, 119.402
'Out in the world and explore. Sogndal in Norway next.    OSL Oslo Lufthavn Gardermoen http   gowal.la c 3Leaj', 'MentorGuru', 1300189197000, 0.8613819079162439, 10.3286
'Abisbya siapa dong!?hheRT  uphaandudh  Hahaa siaull aku nnya km ? RT  JustLyaa  Emg ada? Haha! Lo yaa  ))RT (cont) http   tl.gd 99oqen', 'JustLyaa', 1300189197000, -0.1121330310869614, 106.725
'I m at Roebel Nia (Ruko Banjar Wijaya  Tangerang) http   4sq.com eYTmjA', 'andreafelita', 1300189201000, -0.10874144007862012, 106.633
'Mentionan RT  PickOneIndo  #pickoneID DIFOLLBACK ARTIS   MENTIONAN SAMA ARTIS http   myloc.me ixLXI', 'rhiaaiia', 1300189203000, -0.10969267245560331, 106.77
'I m at Sonda Procwork (Almirante Barroso  52  Rio de Janeiro) http   4sq.com fPBb2U', 'AndreMarcos', 1300189205000, -0.39206418574570806, -43.7952
' bintangadita eeh kerjaan apa cong? Akika kok nggak di kasih tau °(•??.•??)°  http   myloc.me ixLXP', 'tiaraMARSYA', 1300189205000, -0.13217508334933298, 110.769
'berita bahagianya jumat ini  yuLi aNie Tha and I ke banjar haha ! RT  fersha fefey  Tv yg satu masih soal bom  yg ... http   tmi.me 7HR48', 'Abiidris', 1300189206000, -0.07282565953885897, 110.838
'Estará em discussão  na visita de Obama ao Brasil  a nossa inclusão na VWP  lista das nações que não precisam de visto para entrar nos EUA.', 'idaleciojr', 1300189206000, -0.10275312540808748, -35.2912
' Iaralivelywoods pero bueno  a pensar en otra cosa  mariposa xD', 'manumanyes', 1300189210000, 0.6356619982866611, -0.396896
'Linda Ronstadt – Feels Like Home http   bit.ly gSyoTj #Radio2 #NowPlaying', 'WhatsOnRadio2', 1300189211000, 0.7827743705310694, -0.146397
'Tempatnya mana too?haha pak uya yaa?abs dsolo ngga ad  ( RT  tinyoos http   myloc.me ixLYF', 'nathaniaratih', 1300189213000, -0.13175934518565643, 110.793
' kingsleyyy have you ever thought of doing vlogs on the streets like ijustine or shane dawson?? Lol would love it I d you did =D', 'DDLGomezCyrus', 1300189213000, 0.8007240405020986, -6.28204
'Can t go back to sleep  woke up early to hit the gym but feeling hella lazy to get up....', 'itsAva no1elz', 1300189213000, 0.6106235256142525, -122.472
' bovandervoort hahaha genieten ook', 'Klaaimeks', 1300189217000, 0.7871632752411165, 4.23345
'50.9F (Feels  50.9F) - Humidity  90% - Wind  13.0mph N - Gust  13.0mph - Pressure  1020.9mb (+0.5)  #weather www.moutoncoveweather.com', 'moutoncovewx', 1300189217000, 0.48259618432934903, -94.0434
'I m at Ingenieros San Mames http   4sq.com eTlsr3', 'martxe extram', 1300189217000, 0.685334277541975, -2.94859
'tambah ribu nya jgn lupa yaa RT  AnissaFaradila  Betul! +100! RT  ayurahmatia   AnissaFaradila ooooh jadi  witarestine anak tetangga?', 'ayurahmatia', 1300189220000, -0.12690221939746502, 112.729
'Full perutlah syg  ) RT  vhiasani  Full apa??RT  ekiiRR  Full  vhiasani  nrlmutmainnah  desyadethya  ) http   myloc.me ixo5v', 'ekiiRR', 1300189221000, -0.09121205904470121, 119.379
'I m at Kop Amok (Ved Vesterport 7  Copenhagen) http   4sq.com hfOcPI', 'denmark98', 1300189224000, 0.8258375690454639, 12.5555
'Geiger Clicks Per Minute  15 [2011-03-15 11 40 10.311055] #tehachapi #japan #fukushima', 'TehachapiClicky', 1300189224000, 0.5749809901343258, -118.593
'Lansing Turbo Nerwork (  Okemos Community Church) http   4sq.com dTh8DZ', 'pauldeuce', 1300189225000, 0.6783956335860724, -84.428
' urasnobucho InsyaAllah. Xde bw hp... Camne nak sms?', 'shazmj2011', 1300189225000, 0.051892199160245275, 101.49
' hechosdehoy Pues a ver si ella y el predican con l ejemplo!!!!!!!!!!!!!!!!! corrupptospp', 'ensupunto', 1300189226000, 0.637055459602675, 2.65451
' megodruadh We ve also done stories about recall efforts of Dems and Republicans and support for  govwalker', 'SusanKim4', 1300189226000, 0.6826184611505629, -87.9724
'Ik heb zojuist veronderstelt dat ik chronisch #pwwvermijdend ben', 'basjman90', 1300189226000, 0.7874828802163475, 4.49436
'siete una p2 di babbi', 'albameccanica', 1300189226000, 0.7099445025761805, 12.1668
' arnold11 asked them where the trophy cabinet was  they just looked at me puzzled', 'P McCabe', 1300189228000, 0.8036876056557328, -2.27101
'Haha iye janRT  fauzanzuhdi  sensor pake paint aja kayanya susah amat yaak haha RT  herdianaditya  Okay.. RCTI dan ... http   tmi.me 7HR7o', 'herdianaditya', 1300189229000, -0.10816037373868188, 106.787
' fernandomerino si si pero hay otro mas bueno. Con este si leo con el otro no podia concentrarme JAJAJAJAJAJA', 'Famadrid', 1300189230000, 0.7526321602270916, 2.3556
'Tea dinner then bed time. (  Starbucks) http   4sq.com hruVfh', 'xhozt', 1300189230000, 0.5434923986563985, -96.9935
'#questionsihate  are you really 14?! ', 'joannaacampbell', 1300189234000, 0.8287524652664902, -3.21655
'http   yfrog.com h86ypiej', 'akaserious', 1300189234000, 0.8640657729725171, 30.0897
' fleurvangelder hebben we morgen uitval??', 'lisabongers', 1300189236000, 0.7851407717135945, 4.99372
'Astaga gitu tuh bang randop main blkg- - ckckckRT  boniiboon  Randop marah2 tau ge. Astaga *ngompor* RT (cont) http   tl.gd 99oqq0', 'ollipee', 1300189236000, -0.022377092922240875, 116.806
'#banken en #verzekeraars moeten af van doorlopende provisie naar een vergoeding voor klantbehoud!', 'AndreWolfs', 1300189237000, 0.794994130207591, 6.40405
'Just finished a class at HEAT studios.  It whooped my ass.', 'kellyspaulding', 1300189237000, 0.5838288799402668, -78.8171
'Nao sei pq nao fiquei em casa  serio eu ia ganhar mais qq', 'bruunnoeduardo', 1300189238000, -0.4454057392470602, -49.1926
'Creatiemeeting! (  These Days - de witte) http   4sq.com e2lhJi', 'sixandmore', 1300189238000, 0.7790513679727422, 4.30037
'Citigroup  Apps Dev Sr. Programmer Anlyst ( #London ) http   bit.ly cYP48M #CitiJobs #IT #Jobs #Job #TweetMyJOBS', 'CitiJobTweets', 1300189239000, 0.7825668744984515, -0.140846
' mashina s ?? ???? ??? ?? ?? ?????? ?? ? ???? ????? ??? ?? ???? ? ?? ???. ;) ?????? ???????. ?????? ??? ? ????? ??????????.', 'nikitosital', 1300189239000, 0.8240352196034372, 37.1317
'RT  StatusHatiGue  Kenapa lo? ga suka sama gue? ya udah gih sana. http   myloc.me ixM1J', 'aryandarsya', 1300189239000, -0.10885039519430097, 106.691
'I don t want to jinx it  but the SA #Proteashave recovered nicely – they are currently 192-5 after 38 overs  DCCoulson', 'guillum', 1300189240000, -0.5643677526457765, 18.318
'T-Mobile  Retail Sales Associate (1383 Wilshire Blvd   #LosAngeles   CA) http   bit.ly e2KpER  #Retail #Jobs #Job #TweetMyJOBS', 'Tmobile Retail', 1300189241000, 0.5597267033592227, -118.287
'Nem acordei atrasado nao.', 'Aleph Casara', 1300189243000, -0.2765163746151597, -48.286
'I m at Nunu Home (Btn tabaria D6 no 4  Makassar) http   4sq.com i4rOVd', 'nunuave', 1300189243000, -0.09121205904470121, 119.379
'I m at Marcus  house (29 Wingli garden jalan batu lintang  Kuching) http   4sq.com gci1gS', 'marcuschua94', 1300189244000, 0.018369254331253762, 110.128
'my body is tired but my mind is not', 'hilarylanders', 1300189245000, 0.6374509013515212, -79.9882
'Show with  TILUBAND Tonight (  Canselori ukm) http   4sq.com hOLswa', 'JoharLucas', 1300189246000, 0.05004873682881709, 101.718
' mirhadgerald piss  D mumumu http   myloc.me ixM2U', 'dhayuna', 1300189250000, -0.12630285168558883, 112.754
' jordyylove #narco', 'Only1 TREasure', 1300189253000, 0.5506920170313848, -111.944
'To longe demais... Quebrada dos mano (  SGA Toyota) http   4sq.com hlU4L8', 'Bottazzo', 1300189253000, -0.3904579888190478, -43.1916
'Uhuk RT  semilirsmlr  Rmh kinclong   mobil cemerlang (• ˆ?ˆ •) Mantu cager mantu cager . . http   myloc.me ixM3n', 'imdevii', 1300189255000, -0.15142195798210997, 115.174
'RT  voaislam  Inilah Pesan Kematian dalam Paket Bom untuk Ulil dan 412 Tokoh JIL http   dlvr.it KK4Cf http   myloc.me ixM3q', 'bambang wiedodo', 1300189256000, -0.10696273985795697, 106.717
' Miquelitros queremos foto del falleret!!!', 'rosadeltoro', 1300189258000, 0.6357886315593502, -0.36984
'I m at Surya Megah.Net (Ruko Istana Dinoyo A1-2. Jl. MT Haryono  Malang) http   4sq.com e50vZv', 'Junnned', 1300189258000, -0.1385835370549939, 112.578
'Iyonoo situ kan sama kyk sini ilmunya tinggi....RT  DodytCha  koyo aku brati.. ;p RT  allinadevi  Kunci hidup ... http   tmi.me 7HRcd', 'allinadevi', 1300189259000, -0.10823706099650833, 106.758
' SuusPenninkhof genomen ja;p ik was ziek  )', 'Thyrafct', 1300189260000, 0.7900598088465868, 6.70196
'Lookin 4 DVDs ^^ (  Mediamarkt) http   4sq.com fhOEnl', 'DJ Biohazard', 1300189260000, 0.8019268497458836, 6.99273
'I m up... -   -', '0hhh Lizzy', 1300189262000, 0.5597267033592227, -118.287
'Dinner before work out (  Syed Bistro w   vindersingh) http   4sq.com eV7N9W', 'KhirOmar', 1300189263000, 0.05416159319433821, 101.6
'i got a boner 4 dev ugh', 'jolovesrae', 1300189263000, 0.5385590631806548, -117.227
'semacam ngantriiiii BLT yaa.. *sssshh..fuuuh* (  Langit musik telkomsel w   pewwe) http   4sq.com f9QMsB', 'tiwichubby', 1300189264000, -0.10918506204918806, 106.792
' swearimnotpaul these update are excellent. Stuck in work with no access to the Internet so thanks a million. Go  Irelandcricket', 'therocketncw', 1300189337000, 0.7910100085267631, -9.36682
'  GudBoyGneBadd  hell naw. That s only once a year lol', 'DARK N LUVELY 1', 1300189265000, 0.5538566534443865, -84.5356
'Dear Premenstrual Syndrome  we really dislike you.. sincerely me and my pants!!!', 'PUlabgirl', 1300189265000, 0.6420278668122582, -75.2513
'I m at Braga City Walk (Jl. Braga  Bandung) http   4sq.com gTC1xa', 'Lukmaaann', 1300189268000, -0.1204322548921384, 107.609
'Tidak bisa membayangkan wajahmu tnpa poni mbak.. == a RT  nandamegumi   Motong poni tanpa kaca... Ide buruk. #menyesal', 'Kyoruu2nd', 1300189268000, -0.1331197812460007, 111.502
'To indo embora (h) nada cm passar mal! Merda', 'oi maju', 1300189270000, -0.39596545270035366, -47.0287
' joostborneman wanneer is dat?', 'dennis fct', 1300189270000, 0.7900598088465868, 6.70196
'[1] SC Medical - Trouble Breathing Eglinton Ave b w Birchmount Rd & Massey Creek Pumper-232 [222]', 'tofire', 1300189275000, 0.691177619788716, -79.3028
'I just ousted  glowstars as the mayor of Broadgate Square on  foursquare! http   4sq.com d6lGF8', 'salimfadhley', 1300189275000, 0.782828685560368, -0.080775
'Tengo clase dentro de una hora 20 minutos! Y apenas desperté! Mal inicio de semana!', 'iMarcs', 1300189276000, 0.33223356309443214, -99.1283
'I m at Gletschergarten (Denkmalstrasse 4  Luzern) http   4sq.com eTrB5J', 'T1000Modell', 1300189291000, 0.7309191011132755, 8.12708
'#Obercunnersdorf bei #Dresden Angebot  ARTE für Büros Ihrer Firma für z.B. 440 00 EUR (Zeigen Sie Profi..)  http   b4event.de ku5613 a', 'b4event Sachsen', 1300189277000, 0.7772755402535156, 14.592
' deniqbalteruna follow &gt; om  haspahani   ini Om Goenawan Mohd nya Batam', 'ammarsatria', 1300189278000, 0.01794730442829786, 103.886
'Uploading Photo on Twitter See if it Posts.......I m Bored hu??? Wide AwKward awake...20 mln.until KTLA News...grrrrr http   t.co GQxthUL', 'ozolicious', 1300189278000, 0.5574611653335805, -118.112
'Eh itu di metro tv ada bom apaan ? Asli ga ngerti bisa ada bom di dalem buku. Bisa2 bulan depan ada bom di bill credit card ?', 'adjiedewangga', 1300189278000, -0.11352592567682018, 106.895
'my fav celebs at the moment are JUSTIN  Jaden and Selena. I love them.', 'BeliebersMTL', 1300189280000, 0.7120076454710845, -73.9986
'A-2  (negro) #barcelona #a2 #abrera #trafico km.584.0-577.0 http   bit.ly eBSzs7', 'tuitrafico feed', 1300189283000, 0.6625546730131471, 1.85438
' pirrni lha kagak tau jugga? Hahahaha  itu lho say bom yg di tangan polisi trus meledak gw pengen liat deh ya video nya', 'dynnaaa', 1300189283000, -0.1357949453096405, 110.37
'Again short term memory! http   myloc.me ixLXw', 'iranitaastriani', 1300189289000, -0.10918506204918806, 106.792
'If your dog (or your kid) is acting up a bit more than usual  rid your home of any processed treats! Sugar&artifical ingredients are no-nos.', 'Jeannie OD', 1300189289000, 0.6280336991855917, -77.0344
' JudithRipolles Happy Judith´s Day!!  D', 'PabloPitarch', 1300189290000, 0.6483019754191327, -0.21506
'Good Morning Sir!!  dLamarMUA im up mad early... i want some pancakes!!', 'Juno Styles', 1300189290000, 0.537370245907151, -93.755
'Aihhh situ dimanaa?? RT  aimecibo   Dmamoz deket dong kita!  D http   myloc.me ixM85', 'Dmamoz', 1300189294000, -0.11016088919515492, 106.812
'Used car recently added  #HYUNDAI #SANTA-FE only £3542 http   bit.ly fu7rXX http   twitpic.com 49p0sg', 'ATuk SUVs', 1300189294000, 0.7998439163017398, -1.26007
'Gkbsa brenti ngakak liat marioo.. WTF *melotot*  Jessy Yulyanti. http   myloc.me ixM8i', 'cynkeylovefa', 1300189296000, -0.10748851989230679, 106.827
'Aish  kenapa lg sayang?RT  egginaabyl   ranatiaa mulai lagi kan del gua di marahin !! T*K !! http   myloc.me ixM6P', 'ranatiaa', 1300189297000, -0.1154163450893522, 106.795
' krevetina ??????!', 'xLittleMonstr', 1300189303000, 0.8240352196034372, 37.1317
'Becoming an Expert in your passion can bring you lots of success...', 'Barchinski', 1300189305000, 0.6435106404055432, -75.2988
' Chrisproper lieffff zo n broer', 'gaituutepe', 1300189307000, 0.7863671626430595, 5.11408
'Entar beben dibawa ksitu ya sama cece  DRT  gabrielloolivia  Kebatam dong bben hehe  ) RT  callisttabben  Ahhhhh cece kangen banget ama bubu', 'callisttabben', 1300189381000, 0.06284782886161588, 98.6688
'Bon ap  )', 'Tiste L', 1300189309000, 0.7737473517650133, 2.48832
'Got a computer virus? Need to back-up your data? Need to set-up a home network? I can help! http   bit.ly dN8r1V', 'tad1073', 1300189310000, 0.5576741181318499, -84.6168
'Excellent service by the staffs  especially thoughtful when dealing with young kids! Really appreciate it. http   4sq.com h9EQYF', 'MyThinkerBell', 1300189311000, 0.053784632054387, 101.493
'sleep is overrated.', 'kristinmargaret', 1300189311000, 0.6419984644804774, -75.209
' Mme G and Happy Birthday! Was just about to on facebook  and realised there d be little point. #twitterrulesfacebookdrools', 'stukulele', 1300189312000, 0.782278838526441, -3.76964
'Just Got Off Tha Phone With My Sassster Tilah Fonoti ) I Miss Her Lots! We Talked For Over An Hour! I Love Our Convos. LOL- Love You Sis!', 'WaianaeBADBOY', 1300189314000, 0.36409990070915954, -158.282
'Eh  menyampah plak aku ngan ko ni lah. Tweet ko suma mengada2. Suma gila glamer!!! http   myloc.me ixMau', 'EmmaSherrina', 1300189317000, 0.054948262009557235, 101.731
'Agora eu vou exorcizar esse regueiro que baixou em mim.', 'coramade', 1300189317000, -0.39206418574570806, -43.7952
'I m at Kost ??(•ˆ?ˆ?????•) (Seturan  Jl.Raya Seturan 168  Depok) http   4sq.com eqVBQH', 'Niesa Febriana', 1300189321000, -0.1357949453096405, 110.37
' kerrijack just make sure you breathe through you mouth and you ll be fine.', 'JamesMcManners', 1300189321000, 0.5701774376232844, -92.3582
'Si kacang atom garuda mba..hahaa RT  pincesreny   Iisbaedlowie emg sapa yang nyuruh ngegendutin badan lg is? http   myloc.me ixMbP', 'Iisbaedlowie', 1300189329000, -0.13567753145633127, 110.368
'Haha derita lo man  p  )). RT  tarriendudd  kebiasaan ngomong gue-lo sama  se letha  jeeciccut febrimaharani   (cont) http   tl.gd 99orl0', 'febrimaharani', 1300189329000, -0.12721262121962013, 112.683
'Miss RT  RIFKYSATYADHARM  baku dong? RT  dheahaqkin  Rindu RT  RIFKYSATYADHARM  kalo kata kangen itu dianggep ... http   tmi.me 7HRnZ', 'dheahaqkin', 1300189333000, -0.10885039519430097, 106.691
' lissetbarrera xD si yA mejOr duerMete!! apeNas es martEs!!"!! ^•^', 'NOUMAK89', 1300189334000, 0.33046498953645015, -99.2059
'I m at Decathlon Forum http   4sq.com hgITqW', 'xafbcn', 1300189338000, 0.661454556670133, 2.20619
'Insyaallah ti..hahahaRT  attikusmianti  Kawin nov !ahahahahaha RT  nova linda  2013 http   myloc.me ixLMv http   myloc.me ixMcD', 'nova linda', 1300189338000, -0.10837396133212791, 106.909
'Doing the same thing I did yesterday. #Livejasmin 9-2 then #camwhores 2-3 then #mfc 4-9 or 7-10 depends on if I cook dinner tonight', 'TinyDanaLeigh', 1300189340000, 0.6545046314165156, -73.8678
'Emang lg dmn say?RT  haeahmad  Sini atuh ketemuan ;) RT  sarah tristanti  Gemes ih pengen nyubit pipinya ;) RT haeahmad  Iyaa say ;) hihi RT', 'sarah tristanti', 1300189342000, -0.12072956704043612, 107.657
'Apres avoir acheter un sandwish chez Paul  je vais au cine voir Paul!', 'MagikDriks', 1300189344000, 0.7409675343430648, 1.87585
'Perfect Storm being derailed by evil dictators and monarchs? http   buswk.co h6hB9X #glennbeck #tcot', 'Carter flipt Me', 1300189347000, 0.6522267646549214, -74.0086
'Bagus bagus!!!?(? ? !)???  RT  detikcom  Waduh! Harga Pertamax Tembus Rp 8.700 Liter... http   de.tk LO17p via  detikfinance', 'himsaanggara', 1300189347000, -0.10969267245560331, 106.77
'??? ?????????? ??????? ???? ? ????????? ??????. ??', 'ArkLeo', 1300189350000, 0.8040250212418301, 9.78059
'Early lunch #win', 'nathorpe', 1300189350000, 0.7897044639374445, 0.068616
'Neleg Setum RT  soalSUNDA  "Aduuuh beuteung mules kieu  jigana mah gara-gara kamari      " #soalSUNDA http   myloc.me ixMez', 'tries guitars', 1300189353000, -0.12072956704043612, 107.657
'Makan telat terus nih..RT  astrid angelika  maag nya kambuh Ka...RT  samsonzzz  Sakit apa nih?? http   myloc.me ixMeS', 'samsonzzz', 1300189355000, -0.15142195798210997, 115.174
'I m at Octavio Café (Av. Brg. Faria Lima 2996  R. Lício Nogueira  São Paulo) http   4sq.com idj2J1', 'katiaweb', 1300189358000, -0.40687695686431635, -46.826
'Straks uurtje pauze  gezellig broodje eten met leooo!', 'Meryrensen', 1300189359000, 0.7912320748711752, 6.14411
' bintangadita ooh iyaa cong lupa akika deeh  zzzz males sekali ya cong kuliah itu  http   myloc.me ixMfu', 'tiaraMARSYA', 1300189359000, -0.13175934518565643, 110.793
